Aufgabe;Start;Ende;Dauer
irgendwas;15.05.2020 08:10;17.05.2020 08:10;2
irgendwas;14.05.2020 08:10;14.05.2020 08:10;3
Simon;16.05.2020 08:12;16.05.2020 08:12;12
irgendwas;18.05.2020 08:12;19.05.2020 08:12;5
irgendwas;10.05.2020 08:12;14.05.2020 08:12;5
Arbeiten;24.05.2020 08:48;24.05.2020 10:01;3732
Aufgabe;23.05.2020 14:14:45;23.05.2020 14:14:47;1
Aufgabe;23.05.2020 14:15:04;23.05.2020 14:15:07;3
Hallo;23.05.2020 14:15:11;23.05.2020 14:15:14;3
Bye;23.05.2020 14:18:19;23.05.2020 14:18:22;3
Hallo;23.05.2020 14:18:26;23.05.2020 14:18:29;3
